stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime
3105,穩懋,半導體,369.0,10388559158.75,True,77.94580970384372,37.36951983298539,29.55,2026-06-01,False
6239,力成,半導體,316.5,10196236432.4,True,98.41356673960613,5.984690327070286,21.71,2026-06-01,False
3017,奇鋐,電子零組件,2225.0,10044407015.0,True,83.26039387308533,32.49826026443981,66.11,2026-06-01,False
6274,台燿,印刷電路板,1295.0,9889838765.0,True,97.3741794310722,10.299234516353515,107.72,2026-06-01,False
6488,環球晶,半導體,1370.0,9482170675.0,True,99.78118161925602,1.1482254697286012,-1.63,2026-06-01,False
3661,世芯-KY,半導體,3770.0,9164092535.0,True,69.25601750547045,46.5205288796103,15.39,2026-06-01,False
2313,華通,印刷電路板,235.5,9157940224.15,True,96.2253829321663,12.874043145441894,20.96,2026-06-01,False
6213,聯茂,印刷電路板,325.0,9046786715.5,True,99.17943107221006,3.514265831593598,47.94,2026-06-01,False
2345,智邦,通信網路,2320.0,8241450868.0,True,96.33479212253829,12.595685455810719,61.16,2026-06-01,False
3026,禾伸堂,電子零組件,766.0,8174382132.4,True,98.85120350109409,4.732080723729993,33.9,2026-06-01,False
6669,緯穎,電腦及週邊,5115.0,8107277747.75,True,42.09341586944288,65.69241475295755,29.79,2026-06-01,False
5483,中美晶,半導體,259.0,7661104636.5,True,95.18958687040181,14.683368128044538,7.61,2026-06-01,False
8150,南茂,半導體,122.5,7545656868.7,True,93.32603938730854,17.849686847599163,37.23,2026-06-01,False
2492,華新科,電子零組件,341.5,6918969795.85,True,98.08533916849015,7.167710508002783,25.84,2026-06-01,False
6147,頎邦,半導體,198.0,6872927527.975,True,97.64770240700219,8.629088378566458,27.06,2026-06-01,False
5347,世界,半導體,187.5,6737237841.975,True,99.45295404814004,2.2616562282533055,33.57,2026-06-01,False
2382,廣達,電腦及週邊,352.0,6643453350.25,True,73.46827133479212,42.06680584551148,102.87,2026-06-01,False
3042,晶技,電子零組件,186.5,6593042569.0,True,98.08533916849015,7.167710508002783,19.98,2026-06-01,False
2368,金像電,印刷電路板,1005.0,6425531888.0,True,91.98084979054458,20.180932498260265,78.22,2026-06-01,False
8358,金居,印刷電路板,439.0,5994935650.75,True,96.77242888402627,11.482254697286013,43.37,2026-06-01,False
6223,旺矽,半導體,6220.0,5706350049.0,True,98.63238512035011,5.254001391788448,65.07,2026-06-01,False
3665,貿聯-KY,電子零組件,1955.0,5656003024.75,True,94.9671772428884,14.961725817675713,63.79,2026-06-01,False
2301,光寶科,電子零組件,218.0,5406266617.2,True,98.57768052516411,5.601948503827418,36.98,2026-06-01,False
3231,緯創,電腦及週邊,146.5,5404726010.65,True,57.54923413566739,55.358385525400145,53.85,2026-06-01,False
3374,精材,半導體,395.0,5386604348.75,True,92.98892988929889,18.580375782881003,61.01,2026-06-01,False
2360,致茂,電子設備,1990.0,5374120708.0,True,96.60831509846827,11.934585942936673,73.02,2026-06-01,False
5289,宜鼎,半導體,1395.0,5287919565.75,True,65.42669584245077,49.09533750869868,696.31,2026-06-01,False
2472,立隆電,電子零組件,320.0,5078305448.45,True,98.08533916849015,7.167710508002783,36.2,2026-06-01,False
2379,瑞昱,半導體,712.0,5021413003.95,True,80.79868708971554,34.9338900487126,20.6,2026-06-01,False
1802,台玻,玻璃陶瓷,61.7,5010424956.885,True,90.20979020979021,23.2428670842032,27.0,2026-06-01,False
7769,鴻勁,電子設備,6695.0,4775933372.0,True,67.54966887417218,48.01670146137787,106.54,2026-06-01,False
5274,信驊,半導體,13905.0,4695218594.75,True,91.79431072210066,21.08559498956159,67.47,2026-06-01,False
6271,同欣電,半導體,224.0,4623506478.4,True,97.21006564551422,10.508002783576895,10.56,2026-06-01,False
2881,富邦金,金融控股,125.0,4464921003.875,True,86.81619256017505,28.148921363952677,155.03,2026-05-01,False
6139,亞翔,電子設備,868.0,4458835268.85,True,90.70021881838073,23.03409881697982,49.7,2026-06-01,False
2059,川湖,金屬製品,8655.0,4419152763.5,True,99.945295404814,0.2435629784272791,220.52,2026-06-01,False
2882,國泰金,金融控股,97.3,4377059779.655,True,81.01750547045951,34.585942936673625,-42.04,2026-06-01,False
3653,健策,電子零組件,3395.0,4279431171.0,True,95.84245076586433,13.395963813500348,57.64,2026-06-01,False
6446,藥華藥,藥,1260.0,4258432717.0,True,61.81474480151229,51.98329853862212,94.88,2026-06-01,False
1326,台化,石化,68.9,4186085195.12,True,94.81627296587926,15.100904662491303,11.59,2026-06-01,False
3081,聯亞,半導體,1620.0,4185882562.0,True,81.9672131147541,33.61169102296451,128.14,2026-06-01,False
6531,愛普*,半導體,909.0,4073170244.25,True,82.73471959672338,32.98538622129436,59.48,2026-06-01,False
3450,聯鈞,通信網路,480.0,4068470284.0,True,84.32748538011697,31.24565066109951,88.18,2026-06-01,False
2404,漢唐,電子設備,1250.0,3993425235.0,True,95.73304157549234,13.848295059151008,50.9,2026-06-01,False
8261,富鼎,半導體,278.5,3927430954.875,True,99.23413566739606,3.1315240083507305,16.09,2026-06-01,False
2484,希華,電子零組件,89.6,3919468638.88,True,99.72647702407002,1.2526096033402923,-1.4,2026-06-01,False
2357,華碩,電腦及週邊,715.0,3911996951.05,True,47.155361050328224,62.14335421016005,55.63,2026-06-01,False
2481,強茂,電子零組件,167.0,3843415621.2,True,99.04386951631045,4.036186499652053,27.37,2026-06-01,False
3034,聯詠,半導體,471.5,3826580621.65,True,87.30853391684902,27.348643006263046,18.96,2026-06-01,False
2891,中信金,金融控股,63.0,3792561166.0,True,94.31072210065645,16.109951287404314,-17.9,2026-06-01,False
3260,威剛,半導體,400.5,3776062010.5,True,8.338332333533295,89.00487125956855,212.06,2026-06-01,False
2375,凱美,電子零組件,164.5,3694593474.55,True,95.29540481400439,14.613778705636744,18.39,2026-06-01,False
6442,光聖,通信網路,1350.0,3473245991.0,True,63.899613899613904,50.17397355601948,1.65,2026-06-01,False
2603,長榮,海運,200.0,3333917770.85,True,65.09324009324008,49.33890048712596,30.01,2026-06-01,False
6515,穎崴,半導體,6735.0,3277979468.75,True,93.67945823927766,17.18858733472512,287.9,2026-06-01,False
3006,晶豪科,半導體,220.0,3237004225.85,True,75.02008032128515,40.292275574112736,328.35,2026-06-01,False
3211,順達,電子零組件,426.5,3195842064.6,True,97.97592997811816,7.689631176061239,20.63,2026-06-01,False
8043,蜜望實,電子通路,153.0,3091638996.6,True,75.51892551892551,39.66597077244259,48.37,2026-06-01,False
4979,華星光,通信網路,392.0,3071789050.1,True,81.39013452914799,34.30758524704245,27.68,2026-06-01,False
6285,啟碁,通信網路,257.0,2936637524.65,True,97.5382932166302,9.324982602644399,84.37,2026-06-01,False
2618,長榮航,空運,41.9,2936196041.5225,True,21.03861517976032,80.93249826026444,26.58,2026-06-01,False
5351,鈺創,半導體,97.7,2919219084.7349997,True,85.68376068376068,29.297146833681282,657.48,2026-06-01,False
5371,中光電,光電及I/O,89.6,2864471138.8,True,99.50765864332604,2.0180932498260264,-11.35,2026-06-01,False
1815,富喬,印刷電路板,89.1,2847675544.06,True,55.3347280334728,56.57620041753654,46.36,2026-06-01,False
6415,矽力*-KY,半導體,473.0,2831464110.75,True,58.69803063457331,54.766875434933894,37.77,2026-06-01,False
6257,矽格,半導體,238.0,2824124388.05,True,99.39824945295405,2.5052192066805845,21.0,2026-06-01,False
5328,華容,電子零組件,67.0,2689933583.29,True,92.51477347340776,19.624217118997915,63.54,2026-06-01,False
2887,台新新光金,金融控股,36.15,2634937606.4475,True,91.73960612691467,21.29436325678497,329.5,2026-06-01,False
5425,台半,電子零組件,102.0,2632083631.625,True,98.57768052516411,5.601948503827418,9.46,2026-06-01,False
2412,中華電,通信網路,136.0,2611728708.4,True,87.14442013129103,27.62700069589422,11.4,2026-06-01,False
8996,高力,其他電製品,1125.0,2611249577.5,True,89.05908096280088,24.947807933194156,37.56,2026-06-01,False
2356,英業達,電腦及週邊,60.7,2585603826.14,True,74.89059080962801,40.50104384133611,61.62,2026-06-01,False
1785,光洋科,資源回收,114.0,2555743601.75,True,51.750547045951855,58.977035490605424,70.84,2026-06-01,False
3532,台勝科,半導體,471.0,2549912460.7,True,99.83588621444201,0.9046624913013221,23.71,2026-06-01,False
3491,昇達科,通信網路,1310.0,2467947273.5,True,94.41707717569786,15.93597773138483,89.38,2026-06-01,False
8028,昇陽半導體,半導體,350.0,2415182460.125,True,95.51422319474835,14.19624217118998,33.62,2026-06-01,False
4904,遠傳,通信網路,101.0,2394138283.83,True,59.84682713347921,53.23590814196242,15.9,2026-06-01,False
2455,全新,半導體,313.0,2345321734.45,True,92.94310722100656,18.858733472512178,23.55,2026-06-01,False
2377,微星,電腦及週邊,145.0,2345233064.45,True,46.00656455142232,63.22199025748086,-9.23,2026-06-01,False
2883,凱基金,金融控股,30.55,2341699586.5575,True,94.14660831509846,16.49269311064718,,2026-06-01,False
2486,一詮,電子零組件,261.5,2286273466.35,True,79.61570593149541,36.0473208072373,35.04,2026-06-01,False
2634,漢翔,機車船製造,64.5,2284574074.7400002,True,92.94310722100656,18.858733472512178,7.23,2026-06-01,False
6207,雷科,電子設備,140.5,2236259740.55,True,98.96061269146608,4.314544189283229,-2.51,2026-06-01,False
6173,信昌電,電子零組件,215.5,2226051637.625,True,98.08533916849015,7.167710508002783,29.08,2026-06-01,False
2890,永豐金,金融控股,39.85,2224351558.9625,True,99.45295404814004,2.2616562282533055,50.94,2026-06-01,False
3035,智原,半導體,203.5,2212678455.325,True,98.57768052516411,5.601948503827418,26.57,2026-06-01,False
8033,雷虎,無人載具,243.0,2188295048.65,True,67.94995187680462,47.73834377174669,19.63,2026-06-01,False
3090,日電貿,電子通路,209.0,2172986144.2,True,97.97592997811816,7.689631176061239,32.37,2026-06-01,False
3406,玉晶光,消費性電子,557.0,2164751312.45,True,46.225382932166305,62.839248434237994,4.51,2026-06-01,False
2376,技嘉,電腦及週邊,337.0,2160009597.95,True,45.67833698030634,63.32637439109256,68.55,2026-06-01,False
3264,欣銓,半導體,237.5,2150784722.625,True,99.61706783369803,1.6701461377870561,36.56,2026-06-01,False
3036,文曄,電子通路,196.0,2132909285.4,True,62.25382932166303,51.67014613778706,188.09,2026-06-01,False
6683,雍智科技,半導體,1350.0,2038415103.5,True,95.45454545454545,14.335421016005567,24.55,2026-06-01,False
2885,元大金,金融控股,66.7,2034726352.2599998,True,99.12472647702407,3.653444676409186,,2026-06-01,False
6187,萬潤,電子設備,1075.0,2034682226.0,True,87.19912472647702,27.487821851078635,87.06,2026-06-01,False
3167,大量,電子設備,851.0,2022870266.5,True,84.07341622261694,31.593597773138484,139.66,2026-06-01,False
8039,台虹,印刷電路板,199.5,2020851900.65,True,99.945295404814,0.2435629784272791,-6.57,2026-06-01,False
3044,健鼎,印刷電路板,422.0,2019784838.0,True,95.95185995623632,13.221990257480861,41.97,2026-06-01,False
3016,嘉晶,半導體,116.0,2005422344.9,True,72.99311926605505,42.51913709116214,41.17,2026-06-01,False
2884,玉山金,金融控股,34.9,1990850789.725,True,16.90371991247265,83.64648573416841,25.3,2026-06-01,False
2886,兆豐金,金融控股,46.6,1968924975.1200001,True,74.45295404814004,40.77940153096729,1.53,2026-06-01,False
2324,仁寶,電腦及週邊,35.95,1959528572.5099998,True,98.7417943107221,4.906054279749479,58.38,2026-06-01,False
3324,雙鴻,電子零組件,902.0,1938026417.5,True,59.57330415754923,53.58385525400139,62.13,2026-06-01,False
2351,順德,半導體,191.5,1894460227.95,True,97.3741794310722,10.299234516353515,51.72,2026-06-01,False
3529,力旺,半導體,2530.0,1858170899.5,True,54.26695842450766,57.27209464161448,47.05,2026-06-01,False
3533,嘉澤,電子零組件,2020.0,1845394463.25,True,93.5995623632385,17.362560890744607,17.26,2026-06-01,False
6805,富世達,電子零組件,1415.0,1843276011.0,True,8.012326656394453,89.4919972164231,32.66,2026-06-01,False
3045,台灣大,通信網路,110.5,1813545267.65,True,8.150984682713348,89.21363952679194,6.57,2026-06-01,False
3706,神達,電腦及週邊,89.9,1794013636.2,True,71.55361050328227,43.91092553931802,80.93,2026-06-01,False
2363,矽統,半導體,63.0,1778600219.65,True,38.676607642124885,67.91927627000696,74.8,2026-06-01,False
1519,華城,電機製品,691.0,1757121705.7,True,74.56387169386606,40.6402226861517,-25.78,2026-06-01,False
3163,波若威,通信網路,724.0,1743985409.0,True,89.00437636761488,25.08698677800974,-11.53,2026-06-01,False
8069,元太,光電及I/O,184.0,1743411113.1,True,36.32385120350109,69.38065414057063,-0.62,2026-06-01,False
8112,至上,電子通路,85.8,1733020787.27,True,57.65864332603938,55.25400139178844,231.17,2026-06-01,False
4931,新盛力,電子零組件,221.0,1726087954.95,True,90.99526066350711,22.477383437717467,145.09,2026-06-01,False
6282,康舒,電子零組件,53.0,1722515846.7400002,True,83.27501749475158,32.42867084203201,28.28,2026-06-01,False
6672,騰輝電子-KY,印刷電路板,267.5,1711144498.225,True,99.20634920634922,3.2707028531663185,68.12,2026-06-01,False
1717,長興,樹脂,70.8,1703195747.95,True,96.60831509846827,11.934585942936673,16.21,2026-06-01,False
6719,力智,半導體,244.0,1700804017.8,True,34.15977961432507,70.84203201113431,-3.56,2026-06-01,False
3715,定穎投控,印刷電路板,137.0,1698346249.8,True,94.43757725587145,15.727209464161449,45.48,2026-06-01,False
2458,義隆,半導體,175.5,1669901413.5,True,86.98030634573304,27.870563674321502,7.13,2026-06-01,False
3131,弘塑,電子設備,3255.0,1655743364.0,True,91.35667396061268,21.920668058455114,15.21,2026-06-01,False
2441,超豐,半導體,139.0,1637306412.7,True,99.45295404814004,2.2616562282533055,33.15,2026-06-01,False
2610,華航,空運,20.9,1628044253.53,True,11.433986102337334,87.33472512178149,28.82,2026-06-01,False
6510,精測,半導體,2680.0,1620791614.0,True,76.69584245076587,38.552540013917884,40.19,2026-06-01,False
5269,祥碩,半導體,1515.0,1614758849.5,True,9.901531728665208,88.10020876826722,-22.41,2026-06-01,False
1409,新纖,人纖,26.0,1591991066.01,True,84.95623632385121,30.48016701461378,13.44,2026-06-01,False
2395,研華,電腦及週邊,530.0,1585887390.1,True,99.34354485776805,2.8183716075156577,73.39,2026-06-01,False
3357,臺慶科,電子零組件,236.5,1577999382.025,True,94.80314960629921,15.170494084899094,57.44,2026-06-01,False
6278,台表科,印刷電路板,177.5,1575120645.5,True,91.63019693654267,21.74669450243563,9.24,2026-06-01,False
2892,第一金,金融控股,33.95,1550071778.7525,True,89.71553610503283,24.14752957550452,9.73,2026-06-01,False
6409,旭隼,電子零組件,1020.0,1545232409.0,True,34.57330415754923,70.56367432150313,5.72,2026-06-01,False
3702,大聯大,電子通路,113.5,1527996901.875,True,68.7089715536105,46.938065414057064,131.85,2026-06-01,False
6505,台塑化,輕油裂解,80.0,1526848231.28,True,47.36225087924971,62.07376478775226,18.46,2026-06-01,False
4991,環宇-KY,半導體,400.0,1525005193.7,True,79.55882352941175,36.11691022964509,55.06,2026-06-01,False
1513,中興電,電機製品,167.0,1522841123.15,True,58.20568927789934,55.045233124565065,8.31,2026-06-01,False
3293,鈊象,資訊服務,704.0,1494068270.0,True,49.179431072210065,60.5427974947808,17.18,2026-06-01,False
3583,辛耘,電子設備,830.0,1444489320.0,True,97.64770240700219,8.629088378566458,-2.67,2026-06-01,False
2451,創見,半導體,247.5,1441491864.775,True,0.05470459518599562,99.33890048712595,381.55,2026-06-01,False
6789,采鈺,半導體,526.0,1437456573.1,True,71.45769622833843,44.1892832289492,15.55,2026-06-01,False
2478,大毅,電子零組件,158.0,1429442092.95,True,98.63238512035011,5.254001391788448,35.76,2026-06-01,False
6191,精成科,印刷電路板,93.5,1408708833.69,True,86.81619256017505,28.148921363952677,10.28,2026-06-01,False
6781,AES-KY,電子零組件,1045.0,1382297271.0,True,31.916537867078826,72.79053583855254,25.58,2026-06-01,False
2645,長榮航太,機車船製造,231.5,1352366509.8,True,93.9580764488286,16.77105080027836,13.01,2026-06-01,False
2467,志聖,電子設備,620.0,1341173849.05,True,98.19474835886214,6.610995128740431,94.08,2026-06-01,False
8021,尖點,印刷電路板,505.0,1331331623.0,True,97.46675110829639,9.742519137091161,90.11,2026-06-01,False
2353,宏碁,電腦及週邊,30.75,1322184248.98,True,79.78082191780823,35.908141962421716,-3.02,2026-06-01,False
1216,統一,飲料乳品,79.0,1321152855.6299999,True,50.27352297592997,59.84690327070285,4.6,2026-06-01,False
2312,金寶,電腦及週邊,33.6,1316950276.49,True,61.44721233689205,52.12247738343771,32.7,2026-06-01,False
4938,和碩,電腦及週邊,83.2,1313329810.945,True,98.35886214442013,6.1238691718858735,15.89,2026-06-01,False
2474,可成,電子零組件,189.0,1308643093.95,True,97.59299781181619,8.977035490605429,-55.07,2026-06-01,False
5536,聖暉*,電子設備,1265.0,1287703067.75,True,98.08533916849015,7.167710508002783,24.9,2026-06-01,False
6290,良維,電子零組件,257.5,1287318731.05,True,92.28665207877462,19.97216423103688,-2.32,2026-06-01,False
8096,擎亞,電子通路,142.0,1287088039.3,True,86.35996771589993,28.60125260960334,433.49,2026-06-01,False
6197,佳必琪,電子零組件,325.5,1283755048.05,True,98.30415754923413,6.228253305497565,45.21,2026-06-01,False
3673,TPK-KY,光電及I/O,71.6,1257868318.0700002,True,24.781181619256017,77.94015309672929,7.03,2026-06-01,False
8210,勤誠,電子零組件,1175.0,1255631282.25,True,87.36323851203501,27.279053583855255,98.03,2026-06-01,False
6209,今國光,消費性電子,76.9,1243636438.0,True,1.0373443983402488,96.79888656924147,73.31,2026-06-01,False
8042,金山電,電子零組件,143.5,1228113746.975,True,23.300370828182942,79.40153096729297,51.3,2026-06-01,False
3680,家登,電子設備,516.0,1221262564.85,True,70.63447501403705,44.815588030619345,37.93,2026-06-01,False
6548,長科*,半導體,77.5,1220704272.7350001,True,98.29763866007688,6.332637439109255,37.63,2026-06-01,False
8064,東捷,電子設備,127.5,1207112960.45,True,77.08830548926015,38.34377174669451,15.95,2026-06-01,False
1605,華新,電纜,34.75,1167328733.5125,True,67.12253829321662,48.12108559498956,29.34,2026-06-01,False
3413,京鼎,電子設備,382.0,1163374919.7,True,93.5995623632385,17.362560890744607,39.75,2026-06-01,False
2609,陽明,海運,50.2,1147335631.28,True,81.45454545454545,34.23799582463465,20.18,2026-06-01,False
6175,立敦,電子零組件,110.0,1146533723.75,True,99.50765864332604,2.0180932498260264,43.96,2026-06-01,False
5434,崇越,電子通路,596.0,1135033520.2,True,99.945295404814,0.2435629784272791,32.86,2026-06-01,False
6831,邁科,電子零組件,680.0,1126921244.5,True,26.143790849673206,76.89631176061239,29.3,2026-06-01,False
6138,茂達,半導體,327.0,1121395116.875,True,87.14442013129103,27.62700069589422,11.1,2026-06-01,False
8016,矽創,半導體,295.0,1114469300.1,True,84.35448577680525,31.176061238691723,26.61,2026-06-01,False
2049,上銀,機械,332.0,1108648303.725,True,86.98030634573304,27.870563674321502,31.62,2026-06-01,False
6525,捷敏-KY,半導體,191.5,1095220430.15,True,99.67177242888403,1.4613778705636742,19.84,2026-06-01,False
1504,東元,電機製品,69.9,1094853291.16,True,91.79431072210066,21.08559498956159,0.15,2026-06-01,False
1590,亞德客-KY,機械,1350.0,1084024594.0,True,54.21225382932167,57.34168406402227,44.88,2026-06-01,False
2880,華南金,金融控股,39.4,1083657140.2800002,True,85.28446389496717,29.888656924147526,,2026-06-01,False
4966,譜瑞-KY,半導體,631.0,1083090510.5,True,31.61925601750547,73.2428670842032,12.23,2026-06-01,False
6196,帆宣,電子設備,590.0,1078343124.0,True,99.945295404814,0.2435629784272791,120.99,2026-06-01,False
4916,事欣科,電腦及週邊,110.5,1069487237.825,True,36.29139072847682,69.51983298538622,80.52,2026-06-01,False
1503,士電,電機製品,204.0,1058016134.925,True,73.63238512035011,41.78844815588031,-10.58,2026-06-01,False
1560,中砂,半導體,728.0,1030744462.2,True,99.34354485776805,2.8183716075156577,16.39,2026-06-01,False
6449,鈺邦,電子零組件,278.0,983983023.875,True,91.95842450765865,20.32011134307585,23.29,2026-06-01,False
2493,揚博,電子設備,234.5,971092147.75,True,98.85120350109409,4.732080723729993,32.06,2026-06-01,False
3019,亞光,消費性電子,141.5,969051111.175,True,37.308533916849015,68.4759916492693,13.14,2026-06-01,False
3236,千如,電子零組件,53.7,968956826.8149999,True,89.77635782747603,23.938761308281144,11.93,2026-06-01,False
4749,新應材,其他化學,860.0,968300893.1,True,11.420612813370473,87.47390396659708,24.61,2026-06-01,False
4967,十銓,半導體,225.5,963779404.225,True,0.06891798759476223,99.23451635351427,35.0,2026-06-01,False
3227,原相,半導體,190.0,957318643.3,True,42.83369803063458,65.1009046624913,21.05,2026-06-01,False
5871,中租-KY,租賃,120.5,950510645.25,True,36.87089715536105,68.6847599164927,-0.82,2026-06-01,False
3624,光頡,電子零組件,108.5,943058072.675,True,95.84245076586433,13.395963813500348,28.72,2026-06-01,False
4764,雙鍵,其他化學,328.5,929691061.375,True,90.11379800853486,23.382045929018787,22.36,2026-06-01,False
1718,中纖,石化,14.65,894887776.8975,True,74.3103448275862,41.05775922059847,1.92,2026-06-01,False
2489,瑞軒,光電及I/O,35.2,882244214.0900002,True,74.2671009771987,41.127348643006265,23.43,2026-06-01,False
2316,楠梓電,印刷電路板,177.0,878325908.475,True,49.01531728665208,60.82115518441197,27.83,2026-06-01,False
6691,洋基工程,電子設備,754.0,857759062.75,True,97.08295350957155,10.786360473208072,115.19,2026-06-01,False
2347,聯強,電子通路,87.3,854093355.37,True,87.417943107221,27.105080027835772,135.45,2026-06-01,False
3030,德律,電子設備,310.0,845475286.2,True,93.54485776805251,17.536534446764094,0.43,2026-06-01,False
3376,新日興,電子零組件,194.5,845318936.5,True,97.81181619256017,8.350730688935283,-4.76,2026-06-01,False
1514,亞力,電機製品,106.5,823714496.15,True,68.43544857768052,47.28601252609603,39.69,2026-06-01,False
2912,統一超,百貨批發,245.5,822240127.55,True,11.323851203501095,87.54349338900487,6.31,2026-06-01,False
2428,興勤,電子零組件,289.0,814959512.2,True,98.63238512035011,5.254001391788448,46.62,2026-06-01,False
6435,大中,半導體,308.5,814740644.5,True,96.38949671772428,12.45650661099513,21.6,2026-06-01,False
3605,宏致,電子零組件,84.9,813283858.77,True,89.40789473684211,24.63465553235908,29.81,2026-06-01,False
6727,亞泰金屬,電子設備,408.0,803169277.8,True,93.03519061583577,18.510786360473208,-23.9,2026-06-01,False
8110,華東,半導體,47.8,795922789.4300001,True,15.214646464646464,84.41196938065414,16.26,2026-06-01,False
1102,亞泥,水泥製造,33.0,775195204.3100001,True,48.57768052516411,61.09951287404315,-2.21,2026-06-01,False
5439,高技,印刷電路板,289.0,758913925.9,True,56.455142231947484,56.05427974947808,22.13,2026-06-01,False
1402,遠東新,人纖,27.8,757809218.33,True,46.498905908096276,62.56089074460682,12.06,2026-06-01,False
8131,福懋科,半導體,76.6,752457587.3799999,True,89.93435448577681,23.72999304105776,60.87,2026-06-01,False
6155,鈞寶,電子零組件,66.8,747485498.3199999,True,92.83369803063457,19.03270702853166,47.94,2026-06-01,False
2352,佳世達,光電及I/O,31.35,745196362.8100001,True,99.23413566739606,3.1315240083507305,-0.62,2026-06-01,False
6202,盛群,半導體,64.1,744554465.3900001,True,84.2039018250472,31.315240083507305,30.93,2026-06-01,False
1477,聚陽,成衣,219.5,736000990.475,True,20.295404814004375,81.2804453723034,0.53,2026-06-01,False
8926,台汽電,公用事業,67.0,729502821.3050001,True,5.032822757111598,91.9972164231037,1719.48,2026-06-01,False
8932,智通*,資訊服務,129.5,714068174.7,True,57.03037120359955,55.67153792623522,-3.5,2026-06-01,False
2388,威盛,半導體,72.6,709460037.08,True,82.39392020265991,33.40292275574113,34.01,2026-06-01,False
2801,彰銀,本國銀行,23.95,707980606.885,True,35.776805251641136,69.8677800974252,9.51,2026-06-01,False
3023,信邦,電子零組件,315.0,707801584.45,True,73.6870897155361,41.684064022268615,17.59,2026-06-01,False
3317,尼克森,半導體,91.7,700203783.1700001,True,99.34354485776805,2.8183716075156577,16.07,2026-06-01,False
3005,神基,電子零組件,113.5,694036197.75,True,63.7855579868709,50.34794711203897,28.59,2026-06-01,False
5386,青雲,電子通路,383.0,682408553.0,True,0.2735229759299781,98.74739039665971,442.3,2026-06-01,False
9904,寶成,鞋及旅行箱,24.6,677337037.925,True,24.452954048140043,78.35768963117606,-3.26,2026-06-01,False
3675,德微,電子零組件,317.0,676081716.7,True,98.14004376367615,6.85455810716771,29.99,2026-06-01,False
2615,萬海,海運,80.7,673053576.8100001,True,46.63545933294324,62.421711899791234,32.7,2026-06-01,False
1708,東鹼,其他化學,55.9,669666307.495,True,49.41520467836257,60.40361864996521,3.25,2026-06-01,False
2834,臺企銀,本國銀行,18.15,666612248.895,True,69.69365426695843,46.13778705636743,-7.72,2026-06-01,False
8081,致新,半導體,254.0,664332965.9,True,57.54923413566739,55.358385525400145,7.19,2026-06-01,False
6753,龍德造船,機車船製造,146.0,662304275.9,True,47.84747847478475,61.5866388308977,33.41,2026-06-01,False
2399,映泰,電腦及週邊,40.65,655460415.3525,True,57.476139978791096,55.46276965901183,-10.32,2026-06-01,False
