stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime
2356,英業達,電腦及週邊,61.1,2587937319.58,True,75.20525451559934,40.91858037578288,61.62,2026-06-01,False
2412,中華電,通信網路,133.0,2560972172.4,True,68.856048166393,46.798886569241475,11.4,2026-06-01,False
3090,日電貿,電子通路,225.0,2554495930.0,True,98.4126984126984,6.645789839944329,32.37,2026-06-01,False
2883,凱基金,金融控股,30.15,2461348103.6275,True,91.62561576354679,21.329157967988866,,2026-06-01,False
3532,台勝科,半導體,523.0,2413280315.65,True,99.94526546250684,0.2435629784272791,23.71,2026-06-01,False
2377,微星,電腦及週邊,148.5,2402511771.95,True,48.60426929392447,61.72581767571329,-9.23,2026-06-01,False
3406,玉晶光,消費性電子,554.0,2397790286.7,True,45.812807881773395,63.88308977035491,4.51,2026-06-01,False
4904,遠傳,通信網路,96.3,2386999209.08,True,41.269841269841265,66.31871955462769,15.9,2026-06-01,False
3035,智原,半導體,207.0,2279875753.5,True,98.68637110016421,5.741127348643007,26.57,2026-06-01,False
8028,昇陽半導體,半導體,318.5,2263864615.125,True,92.44663382594418,20.00695894224078,33.62,2026-06-01,False
2890,永豐金,金融控股,39.95,2247396735.7225,True,99.56212370005474,2.1224773834377175,50.94,2026-06-01,False
6207,雷科,電子設備,148.5,2206109105.35,True,99.3431855500821,3.02713987473904,-2.51,2026-06-01,False
6683,雍智科技,半導體,1470.0,2197120631.0,True,95.90676520750426,13.778705636743215,24.55,2026-06-01,False
3036,文曄,電子通路,200.0,2182328620.0,True,63.38259441707718,50.86986778009742,188.09,2026-06-01,False
2376,技嘉,電腦及週邊,344.0,2166352276.4,True,47.56431308155446,62.49130132219902,68.55,2026-06-01,False
2634,漢翔,機車船製造,68.3,2158726535.84,True,93.04871373836892,18.858733472512178,7.23,2026-06-01,False
3016,嘉晶,半導體,123.0,2140647146.9,True,73.89558232931726,42.10160055671538,41.17,2026-06-01,False
8033,雷虎,無人載具,269.5,2134522086.4,True,68.20809248554913,48.086290883785665,19.63,2026-06-01,False
3044,健鼎,印刷電路板,426.0,2130043273.0,True,96.38752052545156,12.7696590118302,41.97,2026-06-01,False
2486,一詮,電子零組件,257.0,2096247527.65,True,79.09698996655518,37.09116214335421,35.04,2026-06-01,False
3167,大量,電子設備,892.0,2090170174.2,True,84.83412322274881,30.68893528183716,139.66,2026-06-01,False
3264,欣銓,半導體,224.5,2078847095.75,True,98.13902572523261,7.933194154488518,36.56,2026-06-01,False
2885,元大金,金融控股,67.0,2049953863.25,True,99.3431855500821,3.02713987473904,,2026-06-01,False
2884,玉山金,金融控股,34.45,2032931517.8849998,True,13.84783798576902,85.87334725121781,25.3,2026-06-01,False
2324,仁寶,電腦及週邊,36.15,2019590885.8474998,True,98.79584017515052,5.149617258176757,58.38,2026-06-01,False
6187,萬潤,電子設備,1080.0,2018757516.0,True,87.46579091406677,27.62700069589422,87.06,2026-06-01,False
3324,雙鴻,電子零組件,896.0,1935111758.4,True,59.00383141762452,54.662491301322206,62.13,2026-06-01,False
8039,台虹,印刷電路板,181.5,1931472859.025,True,99.78106185002737,1.2526096033402923,-6.57,2026-06-01,False
2886,兆豐金,金融控股,46.0,1929902617.3,True,70.22441160372195,45.82463465553236,1.53,2026-06-01,False
3533,嘉澤,電子零組件,2025.0,1912437241.25,True,93.70552818828682,17.571329157967988,17.26,2026-06-01,False
3163,波若威,通信網路,754.0,1903028569.8,True,90.311986863711,23.799582463465555,-11.53,2026-06-01,False
6805,富世達,電子零組件,1395.0,1882303664.0,True,7.561728395061729,89.97912317327767,32.66,2026-06-01,False
2351,順德,半導體,200.5,1878434883.725,True,98.19376026272579,7.6548364648573415,51.72,2026-06-01,False
3529,力旺,半導體,2530.0,1841953703.5,True,54.29666119321291,57.68963117606124,47.05,2026-06-01,False
3706,神達,電腦及週邊,90.9,1837012734.855,True,72.03065134099617,43.98051496172582,80.93,2026-06-01,False
1519,華城,電機製品,709.0,1828084420.15,True,76.12612612612612,40.36186499652053,-25.78,2026-06-01,False
4931,新盛力,電子零組件,224.0,1807616554.6,True,91.46341463414635,21.711899791231733,145.09,2026-06-01,False
8112,至上,電子通路,87.6,1796093045.02,True,58.128078817733986,55.045233124565065,231.17,2026-06-01,False
3045,台灣大,通信網路,109.0,1780597721.0,True,3.9408866995073892,92.9714683368128,6.57,2026-06-01,False
3357,臺慶科,電子零組件,250.0,1778326312.5,True,96.53270291568164,12.178148921363952,57.44,2026-06-01,False
2363,矽統,半導體,65.0,1775146453.75,True,40.01865671641791,67.15379262352123,74.8,2026-06-01,False
8069,元太,光電及I/O,188.5,1763568230.1,True,37.60262725779967,69.10229645093946,-0.62,2026-06-01,False
6672,騰輝電子-KY,印刷電路板,268.0,1753104501.6,True,99.26262053318207,3.549060542797495,68.12,2026-06-01,False
3715,定穎投控,印刷電路板,142.5,1730581707.75,True,94.67821782178217,15.93597773138483,45.48,2026-06-01,False
6719,力智,半導體,248.0,1720275180.6,True,34.74264705882353,70.49408489909533,-3.56,2026-06-01,False
6282,康舒,電子零組件,56.2,1714402586.79,True,83.68347338935574,31.941544885177453,28.28,2026-06-01,False
1717,長興,樹脂,71.5,1707565425.75,True,96.82539682539682,11.691022964509393,16.21,2026-06-01,False
4991,環宇-KY,半導體,426.0,1678281803.7,True,79.82326951399116,36.464857341684066,55.06,2026-06-01,False
6510,精測,半導體,2810.0,1666854476.0,True,76.84729064039408,39.63117606123869,40.19,2026-06-01,False
2458,義隆,半導體,178.5,1663247176.875,True,87.90366721401203,27.105080027835772,7.13,2026-06-01,False
2610,華航,空運,21.2,1657380366.48,True,13.274336283185843,86.43006263048017,28.82,2026-06-01,False
3131,弘塑,電子設備,3205.0,1655398456.25,True,90.47619047619048,23.521224773834376,15.21,2026-06-01,False
6278,台表科,印刷電路板,177.0,1645878699.5,True,91.57088122605363,21.50313152400835,9.24,2026-06-01,False
2441,超豐,半導體,136.5,1638346916.0,True,99.06951286261632,4.0013917884481565,33.15,2026-06-01,False
5269,祥碩,半導體,1515.0,1628683409.5,True,9.90695128626163,88.44815588030619,-22.41,2026-06-01,False
1409,新纖,人纖,25.9,1586531062.21,True,84.34592227695677,31.106471816283925,13.44,2026-06-01,False
2892,第一金,金融控股,33.1,1567798968.17,True,80.67870826491517,35.24704244954766,9.73,2026-06-01,False
2395,研華,電腦及週邊,533.0,1566268201.6,True,99.50738916256158,2.3660403618649966,73.39,2026-06-01,False
6409,旭隼,電子零組件,1080.0,1549088630.0,True,38.53311439518336,68.5455810716771,5.72,2026-06-01,False
1513,中興電,電機製品,171.0,1532644410.45,True,61.13847837985769,53.027139874739035,8.31,2026-06-01,False
3293,鈊象,資訊服務,704.0,1516677994.8,True,49.2063492063492,61.09951287404315,17.18,2026-06-01,False
3702,大聯大,電子通路,116.5,1512647355.375,True,71.42857142857143,44.60681976339597,131.85,2026-06-01,False
2478,大毅,電子零組件,173.0,1511810625.25,True,98.90530925013684,4.627696590118302,35.76,2026-06-01,False
6191,精成科,印刷電路板,96.9,1483902547.8899999,True,88.06787082649151,26.687543493389004,10.28,2026-06-01,False
6209,今國光,消費性電子,78.3,1465735503.92,True,1.2474012474012475,96.65970772442589,73.31,2026-06-01,False
8042,金山電,電子零組件,151.5,1462132639.425,True,26.283240568954852,77.17466945024356,51.3,2026-06-01,False
2451,創見,半導體,253.0,1457175396.15,True,0.21893814997263275,98.9213639526792,381.55,2026-06-01,False
6789,采鈺,半導體,527.0,1447042563.9,True,71.63265306122449,44.39805149617258,15.55,2026-06-01,False
6781,AES-KY,電子零組件,1040.0,1413632036.0,True,31.7092034029389,73.2080723729993,25.58,2026-06-01,False
8096,擎亞,電子通路,146.0,1384085771.8,True,87.31825525040388,28.04453723034099,433.49,2026-06-01,False
3583,辛耘,電子設備,842.0,1378409261.0,True,97.75588396278052,9.464161447459986,-2.67,2026-06-01,False
4938,和碩,電腦及週邊,82.7,1376392860.465,True,98.08429118773945,8.176757132915796,15.89,2026-06-01,False
8021,尖點,印刷電路板,532.0,1369527163.0,True,98.41571609632446,6.471816283924843,90.11,2026-06-01,False
2353,宏碁,電腦及週邊,31.05,1360051231.355,True,80.20833333333334,36.11691022964509,-3.02,2026-06-01,False
2312,金寶,電腦及週邊,34.6,1350056600.1299999,True,63.44213649851632,50.73068893528184,32.7,2026-06-01,False
2474,可成,電子零組件,191.0,1341310709.85,True,97.86535303776684,8.907446068197634,-55.07,2026-06-01,False
8210,勤誠,電子零組件,1145.0,1335614564.75,True,87.35632183908046,27.97494780793319,98.03,2026-06-01,False
6197,佳必琪,電子零組件,334.5,1314717498.775,True,98.90530925013684,4.627696590118302,45.21,2026-06-01,False
6290,良維,電子零組件,264.0,1304441228.8,True,92.61083743842364,19.693806541405706,-2.32,2026-06-01,False
5536,聖暉*,電子設備,1250.0,1297832062.5,True,97.92008757525998,8.663883089770355,24.9,2026-06-01,False
3673,TPK-KY,光電及I/O,74.2,1296399700.45,True,28.735632183908045,75.5741127348643,7.03,2026-06-01,False
2645,長榮航太,機車船製造,242.0,1280348791.1,True,96.04938271604938,13.569937369519833,13.01,2026-06-01,False
1216,統一,飲料乳品,78.6,1261000151.33,True,48.76847290640394,61.44745998608212,4.6,2026-06-01,False
8064,東捷,電子設備,131.0,1251015293.2,True,79.58208955223881,36.74321503131524,15.95,2026-06-01,False
1605,華新,電纜,35.0,1244896013.5,True,67.59715380405036,48.57341684064022,29.34,2026-06-01,False
2467,志聖,電子設備,589.0,1234651544.05,True,97.48221127531473,10.125260960334028,94.08,2026-06-01,False
3624,光頡,電子零組件,114.0,1227918789.3,True,97.09906951286261,11.064718162839249,28.72,2026-06-01,False
6548,長科*,半導體,80.4,1208384598.8600001,True,98.35164835164835,6.958942240779402,37.63,2026-06-01,False
2609,陽明,海運,50.2,1204361234.44,True,81.51382823871907,34.23799582463465,20.18,2026-06-01,False
3019,亞光,消費性電子,144.5,1200652332.95,True,43.07608100711549,65.62282533054976,13.14,2026-06-01,False
3680,家登,電子設備,531.0,1150772794.45,True,73.20224719101124,42.58872651356994,37.93,2026-06-01,False
6831,邁科,電子零組件,710.0,1142344218.5,True,28.947368421052634,75.43493389004871,29.3,2026-06-01,False
6505,台塑化,輕油裂解,72.8,1138232055.28,True,39.47214076246334,67.84968684759917,18.46,2026-06-01,False
8016,矽創,半導體,302.0,1122657709.1,True,87.52052545155993,27.487821851078635,26.61,2026-06-01,False
6175,立敦,電子零組件,103.0,1122651196.25,True,98.79584017515052,5.149617258176757,43.96,2026-06-01,False
4966,譜瑞-KY,半導體,636.0,1117544510.8,True,32.29337712096333,72.79053583855254,12.23,2026-06-01,False
6138,茂達,半導體,333.5,1113502311.725,True,88.77941981390258,25.608907446068198,11.1,2026-06-01,False
2049,上銀,機械,321.5,1106129931.125,True,85.65955117679256,29.575504523312457,31.62,2026-06-01,False
6196,帆宣,電子設備,585.0,1099352550.0,True,99.83579638752053,0.9046624913013221,120.99,2026-06-01,False
1504,東元,電機製品,69.0,1084895566.35,True,91.35194307608101,21.781489213639528,0.15,2026-06-01,False
4916,事欣科,電腦及週邊,113.0,1080688300.85,True,37.37574552683897,69.17188587334725,80.52,2026-06-01,False
1590,亞德客-KY,機械,1365.0,1080038349.0,True,55.77449370552819,56.57620041753654,44.88,2026-06-01,False
6449,鈺邦,電子零組件,291.5,1079233773.575,True,93.9792008757526,17.22338204592902,23.29,2026-06-01,False
2880,華南金,金融控股,38.85,1077296770.66,True,83.9080459770115,31.524008350730686,,2026-06-01,False
1503,士電,電機製品,209.5,1076686097.725,True,76.46414887794198,40.118302018093246,-10.58,2026-06-01,False
6525,捷敏-KY,半導體,188.5,1075969601.5,True,99.67159277504105,1.7049408489909534,19.84,2026-06-01,False
3236,千如,電子零組件,54.7,1066907841.7299999,True,90.34526854219949,23.660403618649966,11.93,2026-06-01,False
2493,揚博,電子設備,250.5,1042171376.825,True,99.06951286261632,4.0013917884481565,32.06,2026-06-01,False
4967,十銓,半導體,230.5,1032125642.35,True,0.13793103448275862,99.23451635351427,35.0,2026-06-01,False
5434,崇越,電子通路,556.0,1031252789.2,True,99.89053092501369,0.6610995128740431,32.86,2026-06-01,False
3413,京鼎,電子設備,348.0,1019048401.0,True,93.10344827586206,18.684759916492695,39.75,2026-06-01,False
2489,瑞軒,光電及I/O,36.6,1018524290.1700001,True,78.64710676446617,37.36951983298539,23.43,2026-06-01,False
4749,新應材,其他化學,866.0,980398529.1,True,11.731843575418994,87.54349338900487,24.61,2026-06-01,False
5871,中租-KY,租賃,119.0,976532062.2,True,34.4280240831965,71.05080027835768,-0.82,2026-06-01,False
1560,中砂,半導體,742.0,971920908.6,True,99.56212370005474,2.1224773834377175,16.39,2026-06-01,False
3227,原相,半導體,196.5,940503158.3,True,46.57909140667761,63.395963813500344,21.05,2026-06-01,False
2316,楠梓電,印刷電路板,178.5,934636726.325,True,50.73891625615764,60.33402922755741,27.83,2026-06-01,False
6691,洋基工程,電子設備,753.0,908320505.95,True,97.08029197080292,11.134307585247043,115.19,2026-06-01,False
1718,中纖,石化,14.9,892177711.3399999,True,74.43868739205527,41.47529575504523,1.92,2026-06-01,False
6155,鈞寶,電子零組件,67.5,891744625.5,True,93.04871373836892,18.858733472512178,47.94,2026-06-01,False
3376,新日興,電子零組件,199.5,877131788.075,True,98.4126984126984,6.645789839944329,-4.76,2026-06-01,False
8110,華東,半導體,50.0,862653157.5,True,16.108654453569173,84.13361169102296,16.26,2026-06-01,False
4764,雙鍵,其他化學,364.5,860698227.2,True,94.66192170818505,16.005567153792626,22.36,2026-06-01,False
2347,聯強,電子通路,87.2,859465963.72,True,87.41105637657361,27.766179540709814,135.45,2026-06-01,False
3030,德律,電子設備,302.0,850277589.7,True,92.99397920087576,19.171885873347254,0.43,2026-06-01,False
2428,興勤,電子零組件,295.0,849782604.5,True,98.96004378762998,4.3841336116910234,46.62,2026-06-01,False
1514,亞力,電機製品,110.5,822628509.5,True,70.5528188286809,45.68545581071677,39.69,2026-06-01,False
6435,大中,半導體,324.5,813023340.625,True,98.63163656267105,5.949895615866389,21.6,2026-06-01,False
6727,亞泰金屬,電子設備,417.5,809802871.0,True,93.98385913426266,17.049408489909535,-23.9,2026-06-01,False
3605,宏致,電子零組件,85.8,800086111.5899999,True,89.59842001316656,24.77383437717467,29.81,2026-06-01,False
2912,統一超,百貨批發,244.5,787345114.025,True,10.946907498631637,87.82185107863604,6.31,2026-06-01,False
1402,遠東新,人纖,27.55,784788446.08,True,44.499178981937604,64.75295755045232,12.06,2026-06-01,False
5439,高技,印刷電路板,296.0,784167202.6,True,59.00383141762452,54.662491301322206,22.13,2026-06-01,False
8926,台汽電,公用事業,67.7,772822808.755,True,5.747126436781609,91.16214335421016,1719.48,2026-06-01,False
1477,聚陽,成衣,217.0,754335638.9,True,18.39080459770115,82.6026443980515,0.53,2026-06-01,False
6202,盛群,半導體,70.9,751526099.655,True,88.41309823677582,26.165622825330548,30.93,2026-06-01,False
1102,亞泥,水泥製造,34.8,746254213.76,True,56.37657361795293,56.01948503827418,-2.21,2026-06-01,False
2352,佳世達,光電及I/O,31.5,740620972.7,True,99.3431855500821,3.02713987473904,-0.62,2026-06-01,False
8131,福懋科,半導體,81.2,739918076.8399999,True,90.14778325123153,24.008350730688935,60.87,2026-06-01,False
2801,彰銀,本國銀行,23.75,714250863.1875,True,33.552271483305965,71.74669450243563,9.51,2026-06-01,False
3023,信邦,電子零組件,321.5,711165022.95,True,77.28516694033935,38.90048712595686,17.59,2026-06-01,False
2615,萬海,海運,81.7,703461005.85,True,47.7751756440281,62.421711899791234,32.7,2026-06-01,False
3005,神基,電子零組件,115.5,696901668.725,True,65.84564860426929,49.478079331941544,28.59,2026-06-01,False
3317,尼克森,半導體,90.6,695921837.86,True,99.3431855500821,3.02713987473904,16.07,2026-06-01,False
2388,威盛,半導體,75.8,689648874.65,True,84.22053231939164,31.315240083507305,34.01,2026-06-01,False
2399,映泰,電腦及週邊,41.7,687814963.5899999,True,58.067940552016985,55.184411969380655,-10.32,2026-06-01,False
2027,大成鋼,基本金屬,41.3,681630854.365,True,48.63387978142077,61.6562282533055,43.73,2026-06-01,False
5386,青雲,電子通路,373.5,681450663.4,True,0.16420361247947454,99.09533750869868,442.3,2026-06-01,False
3675,德微,電子零組件,324.0,680718197.2,True,98.35796387520526,6.85455810716771,29.99,2026-06-01,False
1708,東鹼,其他化學,56.7,675674348.3399999,True,50.49736688121709,60.40361864996521,3.25,2026-06-01,False
4722,國精化,樹脂,274.5,669521890.825,True,98.90530925013684,4.627696590118302,26.94,2026-06-01,False
3563,牧德,電子設備,712.0,662472502.0,True,77.94198139025725,38.20459290187891,15.62,2026-06-01,False
9904,寶成,鞋及旅行箱,24.3,661459120.955,True,22.824302134646963,79.61029923451636,-3.26,2026-06-01,False
3221,台嘉碩,電子零組件,52.9,660010777.83,True,86.15664845173042,29.0883785664579,26.6,2026-06-01,False
6291,沛亨,半導體,426.0,657034018.1,True,77.03971119133574,39.31802366040362,52.99,2026-06-01,False
