stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime
6548,長科*,半導體,73.5,1217779469.835,True,98.1888035126235,4.033379694019471,37.63,2026-06-01,False
8096,擎亞,電子通路,128.0,1203466555.3,True,84.51612903225806,28.094575799721838,433.49,2026-06-01,False
5434,崇越,電子通路,562.0,1202027312.5,True,99.89065062875888,0.2086230876216968,32.86,2026-06-01,False
2353,宏碁,電腦及週邊,29.6,1189051885.7,True,74.69879518072288,38.31710709318498,-3.02,2026-06-01,False
3673,TPK-KY,光電及I/O,65.5,1147455095.145,True,18.972115910333514,79.86787204450626,7.03,2026-06-01,False
1605,華新,電纜,32.6,1142215255.4225001,True,64.78950246036085,47.009735744089014,29.34,2026-06-01,False
6138,茂達,半導體,305.0,1128168651.625,True,79.49699289229088,33.34492350486787,11.1,2026-06-01,False
6831,邁科,電子零組件,612.0,1120035919.1,True,23.376623376623375,76.21696801112657,29.3,2026-06-01,False
1590,亞德客-KY,機械,1265.0,1112464813.5,True,44.61454346637507,61.265646731571636,44.88,2026-06-01,False
6175,立敦,電子零組件,99.0,1107462415.2,True,98.41443411700382,3.4422809457579975,43.96,2026-06-01,False
2049,上銀,機械,306.0,1104398447.925,True,83.65226899945326,29.24200278164117,31.62,2026-06-01,False
2880,華南金,金融控股,40.15,1101714576.2125,True,86.33132859486058,25.66063977746871,,2026-06-01,False
6196,帆宣,電子設備,542.0,1099911261.6,True,99.07053034445053,1.9819193324061197,120.99,2026-06-01,False
4966,譜瑞-KY,半導體,585.0,1098686441.75,True,22.252597047566976,77.12100139082058,12.23,2026-06-01,False
8064,東捷,電子設備,116.0,1098630315.05,True,69.64818127608825,42.55910987482615,15.95,2026-06-01,False
6525,捷敏-KY,半導體,172.5,1098417899.775,True,99.45325314379441,1.2865090403337969,19.84,2026-06-01,False
2609,陽明,海運,49.2,1098337406.54,True,80.95930232558139,32.19749652294854,20.18,2026-06-01,False
8016,矽創,半導體,286.0,1097121437.7,True,79.11427009294697,34.005563282336574,26.61,2026-06-01,False
4916,事欣科,電腦及週邊,102.0,1066025875.325,True,30.774321641297153,70.9318497913769,80.52,2026-06-01,False
1560,中砂,半導體,656.0,1064219985.0,True,97.64898851831602,5.563282336578582,16.39,2026-06-01,False
8042,金山電,電子零組件,129.5,1062125382.3,True,21.000617665225448,78.30319888734353,51.3,2026-06-01,False
1504,東元,電機製品,66.8,1038430620.6600001,True,90.26790595954073,20.166898470097358,0.15,2026-06-01,False
4749,新應材,其他化學,797.0,981032895.4,True,8.61111111111111,87.13490959666204,24.61,2026-06-01,False
5871,中租-KY,租賃,119.5,978274545.65,True,35.04647348277747,67.73296244784423,-0.82,2026-06-01,False
3227,原相,半導體,178.0,977680221.0,True,36.522689994532534,66.55076495132128,21.05,2026-06-01,False
4967,十銓,半導體,209.0,954228237.875,True,0.0,98.88734353268428,35.0,2026-06-01,False
1503,士電,電機製品,194.0,952049500.525,True,69.21815199562602,43.184979137691236,-10.58,2026-06-01,False
3236,千如,電子零組件,48.35,928308975.4775,True,87.48403575989782,24.26981919332406,11.93,2026-06-01,False
2493,揚博,電子設備,211.5,920095508.575,True,98.74248223072716,2.60778859527121,32.06,2026-06-01,False
6449,鈺邦,電子零組件,254.0,899104793.775,True,87.75287042099508,23.64394993045897,23.29,2026-06-01,False
4764,雙鍵,其他化學,296.0,898958270.575,True,85.71428571428571,26.21696801112656,22.36,2026-06-01,False
1718,中纖,石化,13.65,895336958.89,True,73.49397590361446,38.90820584144645,1.92,2026-06-01,False
2347,聯強,電子通路,85.3,870628566.2950001,True,83.65226899945326,29.24200278164117,135.45,2026-06-01,False
6691,洋基工程,電子設備,704.0,870195022.35,True,89.34426229508196,21.627260083449233,115.19,2026-06-01,False
2912,統一超,百貨批發,243.0,861260832.4,True,10.661563696008749,85.63977746870654,6.31,2026-06-01,False
3030,德律,電子設備,288.0,860799877.6,True,91.41607435757244,18.324061196105703,0.43,2026-06-01,False
3376,新日興,電子零組件,187.0,828505343.7,True,97.53963914707491,6.154381084840056,-4.76,2026-06-01,False
3019,亞光,消費性電子,131.0,824380548.775,True,19.08146528157463,79.7635605006954,13.14,2026-06-01,False
3605,宏致,電子零組件,79.3,821451099.9649999,True,88.3629191321499,22.94853963838665,29.81,2026-06-01,False
6435,大中,半導體,290.0,819254095.0,True,94.86057955166758,12.378303198887343,21.6,2026-06-01,False
6209,今國光,消費性電子,69.3,811395498.4300001,True,0.6211180124223602,95.75799721835884,73.31,2026-06-01,False
1514,亞力,電機製品,102.5,808184354.4,True,66.59376708583926,45.479833101529906,39.69,2026-06-01,False
2428,興勤,電子零組件,264.0,804983748.6,True,98.03171131765993,4.3810848400556335,46.62,2026-06-01,False
1102,亞泥,水泥製造,33.25,799296785.985,True,50.24603608529251,57.57997218358831,-2.21,2026-06-01,False
6727,亞泰金屬,電子設備,367.5,798871679.675,True,90.18315018315019,20.445062586926284,-23.9,2026-06-01,False
8110,華東,半導體,43.65,788132524.4300001,True,13.438485804416404,83.72739916550765,16.26,2026-06-01,False
2316,楠梓電,印刷電路板,159.5,787824751.85,True,39.85784581738655,64.60361613351877,27.83,2026-06-01,False
8131,福懋科,半導體,69.0,763857803.28,True,88.46364133406233,22.809457579972182,60.87,2026-06-01,False
2352,佳世達,光電及I/O,30.4,761295979.13,True,98.46910880262439,3.2684283727399164,-0.62,2026-06-01,False
2489,瑞軒,光電及I/O,32.15,761223961.7574999,True,69.16192026037429,43.254520166898466,23.43,2026-06-01,False
5439,高技,印刷電路板,262.0,759652641.0,True,48.223072717331874,59.14464534075105,22.13,2026-06-01,False
8932,智通*,資訊服務,117.0,753354390.3,True,54.26966292134831,54.79833101529903,-3.5,2026-06-01,False
1402,遠東新,人纖,27.7,745131011.9,True,45.981410606889014,60.29207232267038,12.06,2026-06-01,False
1477,聚陽,成衣,216.0,739547945.275,True,17.550574084199017,81.08484005563282,0.53,2026-06-01,False
3023,信邦,電子零組件,303.0,726919917.55,True,66.04702022963367,46.03616133518776,17.59,2026-06-01,False
6202,盛群,半導體,57.7,717379078.075,True,82.45283018867924,30.528511821974963,30.93,2026-06-01,False
3005,神基,電子零組件,110.0,717347676.75,True,60.30617823947513,50.55632823365785,28.59,2026-06-01,False
3317,尼克森,半導體,84.3,712835989.6750001,True,98.90650628758884,2.2600834492350486,16.07,2026-06-01,False
9904,寶成,鞋及旅行箱,24.6,710411911.415,True,24.439584472389285,75.59109874826147,-3.26,2026-06-01,False
2801,彰銀,本國銀行,23.9,708711643.63,True,35.21049753963915,67.4547983310153,9.51,2026-06-01,False
2359,所羅門,電子通路,141.0,707679697.1,True,80.87008343265792,32.33657858136301,35.56,2026-06-01,False
2388,威盛,半導體,65.9,700990452.795,True,78.54430379746834,34.56189151599444,34.01,2026-06-01,False
5386,青雲,電子通路,378.0,696923818.6,True,0.2186987424822307,96.7663421418637,442.3,2026-06-01,False
8926,台汽電,公用事業,65.5,696133753.58,True,2.7884089666484417,92.21140472878999,1719.48,2026-06-01,False
3624,光頡,電子零組件,97.7,686622662.655,True,93.71241115363587,14.49930458970793,28.72,2026-06-01,False
6753,龍德造船,機車船製造,139.0,684043839.2,True,39.926289926289925,64.32545201668984,33.41,2026-06-01,False
1708,東鹼,其他化學,52.5,679845337.87,True,48.86031560490941,58.41446453407511,3.25,2026-06-01,False
3675,德微,電子零組件,285.5,669120765.875,True,97.75833788955714,5.21557719054242,29.99,2026-06-01,False
5314,世紀*,其他,59.2,667633946.65,True,21.61214953271028,77.67732962447845,167.87,2026-06-01,False
6155,鈞寶,電子零組件,60.2,667601647.35,True,90.26790595954073,20.166898470097358,47.94,2026-06-01,False
2615,萬海,海運,79.5,662441341.11,True,45.380116959064324,60.70931849791377,32.7,2026-06-01,False
3563,牧德,電子設備,631.0,661477119.7,True,73.92017495899398,38.525730180806676,15.62,2026-06-01,False
3033,威健,電子通路,48.8,659962541.3799999,True,79.22361946418808,33.76216968011126,54.45,2026-06-01,False
8081,致新,半導體,240.5,657769030.925,True,48.66047020229634,58.623087621696804,7.19,2026-06-01,False
2834,臺企銀,本國銀行,18.05,656462954.5074999,True,69.27282668124658,43.11543810848401,-7.72,2026-06-01,False
6121,新普,電子零組件,370.5,646880580.75,True,49.37124111536358,58.27538247566064,11.5,2026-06-01,False
7828,創新服務,電子設備,1945.0,644101535.75,True,66.66666666666666,45.27121001390821,255.83,2026-06-01,False
2630,亞航,機車船製造,53.4,641100848.4599999,True,54.414310444316214,54.65924895688457,-30.49,2026-06-01,False
6414,樺漢,電腦及週邊,395.0,634993522.4,True,71.40513942044832,40.47287899860918,56.97,2026-06-01,False
3221,台嘉碩,電子零組件,48.95,629768139.02,True,85.81818181818181,26.14742698191933,26.6,2026-06-01,False
