stock_id,as_of,f_fund,f_val,f_tech,f_mom,f_whale,val_bucket,chip_bucket,regime,dyn_on,washout,val_override,comp_indep,comp_prod,pe_missing,is_missing,bs_missing,cf_missing,real_composite,f_fund_panel,f_val_panel,f_tech_panel,f_mom_panel,f_whale_panel
1612,2015-07-31,44.74,62.65,15.0,0.0,16.076422154981735,62.65,16.076422154981735,neutral,False,False,False,24.14,24.14,False,False,False,False,24.14,44.74,62.65,15.0,0.0,16.076422154981735
1612,2015-08-31,40.61,59.44,15.0,0.0,15.100875995293023,59.44,15.100875995293023,neutral,False,False,False,22.46,22.46,False,False,False,False,22.46,40.61,59.44,15.0,0.0,15.100875995293023
1612,2015-09-30,40.83,59.86,41.0,8.0,0.0,59.86,0.0,neutral,False,False,False,27.4,27.4,False,False,False,False,27.4,40.83,59.86,41.0,8.0,0.0
1612,2015-10-30,39.46,56.62,57.0,28.0,27.228872821308794,56.62,27.228872821308794,neutral,False,False,False,39.24,39.24,False,False,False,False,39.24,39.46,56.62,57.0,28.0,27.228872821308794
1612,2015-11-30,28.47,52.39,68.0,28.0,37.56783069367436,52.39,37.56783069367436,neutral,False,False,False,39.13,39.13,False,False,False,False,39.13,28.47,52.39,68.0,28.0,37.56783069367436
1612,2017-02-24,42.5,88.88,65.0,46.0,67.01884089085098,88.88,67.01884089085098,neutral,False,False,False,55.11,55.11,False,False,False,False,55.11,42.5,88.88,65.0,46.0,67.01884089085098
1612,2017-03-31,42.5,89.71,20.0,33.0,24.342218152206268,89.71,24.342218152206268,neutral,False,False,False,36.71,36.71,False,False,False,False,36.71,42.5,89.71,20.0,33.0,24.342218152206268
1612,2017-04-28,42.5,90.3,33.0,27.0,30.471008998140974,90.3,30.471008998140974,neutral,False,False,False,38.53,38.53,False,False,False,False,38.53,42.5,90.3,33.0,27.0,30.471008998140974
1612,2017-05-31,54.58,90.03,66.0,34.0,72.6314836017066,90.03,72.6314836017066,neutral,False,False,False,56.74,56.74,False,False,False,False,56.74,54.58,90.03,66.0,34.0,72.6314836017066
1612,2017-06-30,55.56,90.82,8.0,23.0,47.838028176255335,90.82,47.838028176255335,neutral,False,False,False,39.39,39.39,False,False,False,False,39.39,55.56,90.82,8.0,23.0,47.838028176255335
1612,2017-07-31,54.54,89.85,73.0,38.0,58.22456239728643,89.85,58.22456239728643,neutral,False,False,False,56.96,56.96,False,False,False,False,56.96,54.54,89.85,73.0,38.0,58.22456239728643
1612,2017-08-31,58.57,89.74,56.0,33.0,61.736526336303264,89.74,61.736526336303264,neutral,False,False,False,54.15,54.15,False,False,False,False,54.15,58.57,89.74,56.0,33.0,61.736526336303264
1612,2017-09-30,59.76,90.62,30.0,20.0,40.10719169259252,90.62,40.10719169259252,neutral,False,False,False,42.89,42.89,False,False,False,False,42.89,59.76,90.62,30.0,20.0,40.10719169259252
1612,2017-10-31,59.31,90.34,73.0,29.0,41.331896581611396,90.34,41.331896581611396,neutral,False,False,False,53.51,53.51,False,False,False,False,53.51,59.31,90.34,73.0,29.0,41.331896581611396
1612,2017-11-30,49.46,13.18,83.0,35.0,45.36463846478871,13.18,45.36463846478871,neutral,False,False,False,48.41,48.41,False,False,False,False,48.41,49.46,13.18,83.0,35.0,45.36463846478871
1612,2017-12-29,49.31,12.32,73.0,51.0,65.04497273056249,12.32,65.04497273056249,neutral,False,False,False,53.67,53.67,False,False,False,False,53.67,49.31,12.32,73.0,51.0,65.04497273056249
1612,2018-01-31,48.8,9.42,33.0,38.0,68.53568720353793,9.42,68.53568720353793,neutral,False,False,False,42.69,42.69,False,False,False,False,42.69,48.8,9.42,33.0,38.0,68.53568720353793
1612,2018-02-27,42.41,29.09,83.0,24.0,36.74955932096713,29.09,36.74955932096713,neutral,False,False,False,43.24,43.24,False,False,False,False,43.24,42.41,29.09,83.0,24.0,36.74955932096713
1612,2018-03-31,41.16,36.72,98.0,48.0,66.3257370023741,36.72,66.3257370023741,neutral,False,False,False,57.23,57.23,False,False,False,False,57.23,41.16,36.72,98.0,48.0,66.3257370023741
1612,2018-04-30,41.78,38.76,5.0,25.0,39.51990261735609,38.76,39.51990261735609,neutral,False,False,False,29.68,29.68,False,False,False,False,29.68,41.78,38.76,5.0,25.0,39.51990261735609
1612,2018-05-31,41.71,41.47,28.0,18.0,46.69666349807528,41.47,46.69666349807528,neutral,False,False,False,33.43,33.43,False,False,False,False,33.43,41.71,41.47,28.0,18.0,46.69666349807528
1612,2018-06-29,41.37,40.03,34.0,23.0,100.0,40.03,100.0,neutral,False,False,False,43.7,43.7,False,False,False,False,43.7,41.37,40.03,34.0,23.0,100.0
1612,2018-07-31,42.66,46.44,51.0,8.0,64.56550467769384,46.44,64.56550467769384,neutral,False,False,False,38.47,38.47,False,False,False,False,38.47,42.66,46.44,51.0,8.0,64.56550467769384
1612,2018-08-31,38.13,42.15,31.0,8.0,50.394085231612266,42.15,50.394085231612266,neutral,False,False,False,30.8,30.8,False,False,False,False,30.8,38.13,42.15,31.0,8.0,50.394085231612266
1612,2018-09-28,38.02,42.09,61.0,7.0,55.38443053495625,42.09,55.38443053495625,neutral,False,False,False,36.94,36.94,False,False,False,False,36.94,38.02,42.09,61.0,7.0,55.38443053495625
1612,2018-10-31,40.63,52.85,15.0,3.0,16.71315856057218,52.85,16.71315856057218,neutral,False,False,False,22.99,22.99,False,False,False,False,22.99,40.63,52.85,15.0,3.0,16.71315856057218
1612,2018-11-30,49.0,43.84,71.0,15.0,47.44474640149407,43.84,47.44474640149407,neutral,False,False,False,43.35,43.35,False,False,False,False,43.35,49.0,43.84,71.0,15.0,47.44474640149407
1612,2019-01-30,48.71,42.7,83.0,18.0,46.927774271764044,42.7,46.927774271764044,neutral,False,False,False,46.19,46.19,False,False,False,False,46.19,48.71,42.7,83.0,18.0,46.927774271764044
1612,2019-02-27,38.11,42.78,66.0,23.0,61.448807485423956,42.78,61.448807485423956,neutral,False,False,False,43.2,43.2,False,False,False,False,43.2,38.11,42.78,66.0,23.0,61.448807485423956
1612,2019-03-29,33.56,35.15,51.0,21.0,62.88424633565817,35.15,62.88424633565817,neutral,False,False,False,38.01,38.01,False,False,False,False,38.01,33.56,35.15,51.0,21.0,62.88424633565817
1612,2019-04-30,33.82,20.0,66.0,27.0,36.9130770959398,20.0,36.9130770959398,neutral,False,False,False,37.45,37.45,False,False,False,False,37.45,33.82,20.0,66.0,27.0,36.9130770959398
1612,2019-05-31,55.26,100.0,73.0,29.0,41.050928829861476,100.0,41.050928829861476,neutral,False,False,False,52.99,52.99,False,False,False,False,52.99,55.26,100.0,73.0,29.0,41.050928829861476
1612,2019-06-28,55.36,100.0,58.0,24.0,67.7871136575914,100.0,67.7871136575914,neutral,False,False,False,52.83,52.83,False,False,False,False,52.83,55.36,100.0,58.0,24.0,67.7871136575914
1612,2019-07-31,55.92,100.0,23.0,20.0,19.19547271747081,100.0,19.19547271747081,neutral,False,False,False,37.98,37.98,False,False,False,False,37.98,55.92,100.0,23.0,20.0,19.19547271747081
1612,2019-08-30,58.6,83.33,56.0,24.0,23.813305550097304,83.33,23.813305550097304,bull,False,False,False,45.06,45.06,False,False,False,False,45.06,58.6,83.33,56.0,24.0,23.813305550097304
1612,2019-09-27,57.71,83.33,51.0,40.0,46.72441985656546,83.33,46.72441985656546,bull,False,False,False,51.73,51.73,False,False,False,False,51.73,57.71,83.33,51.0,40.0,46.72441985656546
1612,2019-10-31,58.03,100.0,58.0,24.0,24.350008708983474,100.0,24.350008708983474,bull,False,False,False,46.64,46.64,False,False,False,False,46.64,58.03,100.0,58.0,24.0,24.350008708983474
1612,2019-11-29,37.48,66.67,76.0,26.0,43.13714421389856,66.67,43.13714421389856,bull,False,False,False,44.68,44.68,False,False,False,False,44.68,37.48,66.67,76.0,26.0,43.13714421389856
1612,2019-12-31,36.85,66.67,75.0,22.0,80.44085499001008,66.67,80.44085499001008,bull,False,False,False,48.55,48.55,False,False,False,False,48.55,36.85,66.67,75.0,22.0,80.44085499001008
1612,2020-01-31,37.68,83.33,15.0,29.0,50.59145719793476,83.33,50.59145719793476,bull,False,False,False,36.22,36.22,False,False,False,False,36.22,37.68,83.33,15.0,29.0,50.59145719793476
1612,2020-02-27,49.9,57.14,18.0,14.0,25.256635753311997,57.14,25.256635753311997,bull,False,False,False,30.47,30.47,False,False,False,False,30.47,49.9,57.14,18.0,14.0,25.256635753311997
1612,2020-03-31,67.92,92.86,33.0,12.0,25.048934976052056,92.86,25.048934976052056,bear,False,False,False,38.59,38.59,False,False,False,False,38.59,67.92,92.86,33.0,12.0,25.048934976052056
1612,2020-04-30,65.77,100.0,76.0,40.0,100.0,100.0,100.0,bear,False,False,False,58.06,58.06,False,False,False,False,58.06,65.77,100.0,76.0,40.0,100.0
1612,2020-05-29,38.48,28.57,30.0,24.0,0.0,28.57,0.0,bear,False,False,False,28.59,28.59,False,False,False,False,28.59,38.48,28.57,30.0,24.0,0.0
1612,2020-06-30,38.48,14.29,63.0,41.0,63.18482454800708,14.29,63.18482454800708,bear,False,False,False,41.22,41.22,False,False,False,False,41.22,38.48,14.29,63.0,41.0,63.18482454800708
1612,2020-07-31,38.48,14.29,58.0,53.0,54.32237284660584,14.29,54.32237284660584,neutral,False,False,False,46.55,46.55,False,False,False,False,46.55,38.48,14.29,58.0,53.0,54.32237284660584
1612,2020-08-31,63.37,25.0,83.0,78.0,72.86989494857441,25.0,72.86989494857441,bull,False,False,False,69.75,69.75,False,False,False,False,69.75,63.37,25.0,83.0,78.0,72.86989494857441
1612,2020-09-30,61.97,25.0,23.0,81.0,67.03539536442163,25.0,67.03539536442163,bull,False,False,False,57.8,57.8,False,False,False,False,57.8,61.97,25.0,23.0,81.0,67.03539536442163
1612,2020-10-30,58.97,25.0,71.0,91.0,49.3766458502533,25.0,49.3766458502533,bull,False,False,False,66.45,66.45,False,False,False,False,66.45,58.97,25.0,71.0,91.0,49.3766458502533
1612,2020-11-30,75.17,88.89,66.0,72.0,42.97891850246518,88.89,42.97891850246518,bull,True,False,False,67.58,67.58,False,False,False,False,67.58,75.17,88.89,66.0,72.0,42.97891850246518
1612,2020-12-31,75.01,88.89,58.0,77.0,36.03512154475814,88.89,36.03512154475814,bull,False,False,False,67.74,67.74,False,False,False,False,67.74,75.01,88.89,58.0,77.0,36.03512154475814
1612,2021-01-29,76.41,77.78,48.0,65.0,37.8478102433989,77.78,37.8478102433989,bull,False,False,False,62.2,62.2,False,False,False,False,62.2,76.41,77.78,48.0,65.0,37.8478102433989
1612,2021-02-26,70.98,77.78,72.0,89.0,60.5438494171215,77.78,60.5438494171215,bull,True,False,False,75.35,75.35,False,False,False,False,75.35,70.98,77.78,72.0,89.0,60.5438494171215
1612,2021-03-31,73.61,100.0,69.0,77.0,53.222512029010346,100.0,53.222512029010346,bull,True,False,False,71.27,71.27,False,False,False,False,71.27,73.61,100.0,69.0,77.0,53.222512029010346
1612,2021-04-29,68.73,77.78,66.0,76.0,28.38557783314725,77.78,28.38557783314725,bull,True,False,False,64.18,64.18,False,False,False,False,64.18,68.73,77.78,66.0,76.0,28.38557783314725
1612,2021-05-31,77.71,100.0,73.0,65.0,33.45313278725793,100.0,33.45313278725793,bull,False,False,False,68.48,68.48,False,False,False,False,68.48,77.71,100.0,73.0,65.0,33.45313278725793
1612,2021-06-30,76.87,100.0,86.0,85.0,23.218910775964783,100.0,23.218910775964783,bull,False,False,False,74.98,74.98,False,False,False,False,74.98,76.87,100.0,86.0,85.0,23.218910775964783
1612,2021-07-30,78.54,100.0,25.0,57.0,34.769762640479144,100.0,34.769762640479144,bull,False,False,False,57.38,57.38,False,False,False,False,57.38,78.54,100.0,25.0,57.0,34.769762640479144
1612,2021-08-31,76.66,100.0,68.0,43.0,100.0,100.0,100.0,neutral,False,False,False,71.29,71.29,False,False,False,False,71.29,76.66,100.0,68.0,43.0,100.0
1612,2021-09-30,75.92,60.0,83.0,53.0,95.77838082791655,60.0,95.77838082791655,bull,True,False,False,72.83,72.83,False,False,False,False,72.83,75.92,60.0,83.0,53.0,95.77838082791655
1612,2021-10-29,75.82,60.0,66.0,50.0,100.0,60.0,100.0,bear,True,False,False,63.8,63.8,False,False,False,False,63.8,75.82,60.0,66.0,50.0,100.0
1612,2021-11-30,60.02,90.0,48.0,47.0,28.085396376261997,90.0,28.085396376261997,bull,False,False,False,51.67,51.67,False,False,False,False,51.67,60.02,90.0,48.0,47.0,28.085396376261997
1612,2021-12-30,59.22,90.0,83.0,53.0,52.020140805504326,90.0,52.020140805504326,bull,False,False,False,63.35,63.35,False,False,False,False,63.35,59.22,90.0,83.0,53.0,52.020140805504326
1612,2022-01-26,60.69,90.0,5.0,33.0,0.0,90.0,0.0,bull,False,False,False,35.52,35.52,False,False,False,False,35.52,60.69,90.0,5.0,33.0,0.0
1612,2022-02-25,81.91,60.0,66.0,75.0,100.0,60.0,100.0,bull,False,False,False,77.79,77.79,False,False,False,False,77.79,81.91,60.0,66.0,75.0,100.0
1612,2022-03-31,85.56,100.0,66.0,69.0,100.0,100.0,100.0,bear,True,False,False,77.45,77.45,False,False,False,False,77.45,85.56,100.0,66.0,69.0,100.0
1612,2022-04-29,85.56,90.0,68.0,58.0,5.5051502564411905,90.0,5.5051502564411905,bear,False,False,False,67.58,67.58,False,False,False,False,67.58,85.56,90.0,68.0,58.0,5.5051502564411905
1612,2022-05-31,54.76,100.0,38.0,6.0,77.41508376591112,100.0,77.41508376591112,bear,False,False,False,34.51,34.51,False,False,False,False,34.51,54.76,100.0,38.0,6.0,77.41508376591112
1612,2022-06-30,50.54,95.0,5.0,14.0,0.0,95.0,0.0,bear,False,False,False,30.27,30.27,False,False,False,False,30.27,50.54,95.0,5.0,14.0,0.0
1612,2022-07-29,50.54,100.0,48.0,0.0,93.46697022486865,100.0,93.46697022486865,bear,False,False,False,31.69,31.69,False,False,False,False,31.69,50.54,100.0,48.0,0.0,93.46697022486865
1612,2022-08-31,47.46,100.0,38.0,2.0,54.62855363268952,100.0,54.62855363268952,bear,False,False,False,28.84,28.84,False,False,False,False,28.84,47.46,100.0,38.0,2.0,54.62855363268952
1612,2022-09-30,47.46,100.0,33.0,0.0,17.77476984210101,100.0,17.77476984210101,bear,False,False,False,25.66,25.66,False,False,False,False,25.66,47.46,100.0,33.0,0.0,17.77476984210101
1612,2022-10-31,47.46,100.0,71.0,1.0,84.37157716178302,100.0,84.37157716178302,bear,False,False,False,32.09,32.09,False,False,False,False,32.09,47.46,100.0,71.0,1.0,84.37157716178302
1612,2022-11-30,48.79,100.0,78.0,16.0,100.0,100.0,100.0,neutral,False,False,False,57.26,57.26,False,False,False,False,57.26,48.79,100.0,78.0,16.0,100.0
1612,2022-12-30,53.11,100.0,30.0,22.0,95.6480579594361,100.0,95.6480579594361,bear,False,False,False,41.84,41.84,False,False,False,False,41.84,53.11,100.0,30.0,22.0,95.6480579594361
1612,2023-01-31,61.29,100.0,66.0,61.0,38.02129134484442,100.0,38.02129134484442,neutral,True,False,False,59.4,59.4,False,False,False,False,59.4,61.29,100.0,66.0,61.0,38.02129134484442
1612,2023-02-24,59.27,100.0,41.0,50.0,49.68902405887641,100.0,49.68902405887641,bull,False,False,False,54.85,54.85,False,False,False,False,54.85,59.27,100.0,41.0,50.0,49.68902405887641
1612,2023-03-31,49.55,62.5,73.0,49.0,93.17314829407282,62.5,93.17314829407282,bull,False,False,False,61.22,61.22,False,False,False,False,61.22,49.55,62.5,73.0,49.0,93.17314829407282
1612,2023-04-28,41.55,75.0,68.0,54.0,100.0,75.0,100.0,bull,False,False,False,61.25,61.25,False,False,False,False,61.25,41.55,75.0,68.0,54.0,100.0
1612,2023-05-31,57.92,66.67,58.0,54.0,66.31332139891003,66.67,66.31332139891003,bull,False,False,False,58.7,58.7,False,False,False,False,58.7,57.92,66.67,58.0,54.0,66.31332139891003
1612,2023-06-30,54.9,33.33,71.0,58.0,87.95567159488525,33.33,87.95567159488525,bull,False,False,False,62.01,62.01,False,False,False,False,62.01,54.9,33.33,71.0,58.0,87.95567159488525
1612,2023-07-31,60.02,44.44,48.0,70.0,29.59246069693492,44.44,29.59246069693492,bull,False,False,False,54.96,54.96,False,False,False,False,54.96,60.02,44.44,48.0,70.0,29.59246069693492
1612,2023-08-31,67.78,55.56,73.0,67.0,33.90438305711353,55.56,33.90438305711353,bull,False,False,False,62.72,62.72,False,False,False,False,62.72,67.78,55.56,73.0,67.0,33.90438305711353
1612,2023-09-28,72.25,55.56,83.0,75.0,100.0,55.56,100.0,neutral,False,False,False,77.86,77.86,False,False,False,False,77.86,72.25,55.56,83.0,75.0,100.0
1612,2023-10-31,70.91,55.56,23.0,34.0,0.0,55.56,0.0,neutral,False,False,False,39.98,39.98,False,False,False,False,39.98,70.91,55.56,23.0,34.0,0.0
1612,2023-11-30,66.05,55.56,73.0,43.0,64.2868265597801,55.56,64.2868265597801,bull,False,False,False,59.72,59.72,False,False,False,False,59.72,66.05,55.56,73.0,43.0,64.2868265597801
1612,2023-12-29,57.39,55.56,53.0,20.0,16.83300576432834,55.56,16.83300576432834,bull,False,False,False,39.82,39.82,False,False,False,False,39.82,57.39,55.56,53.0,20.0,16.83300576432834
1612,2024-01-31,58.54,55.56,38.0,20.0,64.96150818212845,55.56,64.96150818212845,bull,False,False,False,44.24,44.24,False,False,False,False,44.24,58.54,55.56,38.0,20.0,64.96150818212845
1612,2024-02-29,62.14,55.56,63.0,46.0,42.38792990946485,55.56,42.38792990946485,bull,False,False,False,54.31,54.31,False,False,False,False,54.31,62.14,55.56,63.0,46.0,42.38792990946485
1612,2024-03-29,63.95,55.56,56.0,42.0,68.47221878832914,55.56,68.47221878832914,bull,True,False,False,56.0,56.0,False,False,False,False,56.0,63.95,55.56,56.0,42.0,68.47221878832914
1612,2024-04-30,63.64,66.67,65.0,81.0,43.226212559651444,66.67,43.226212559651444,bull,False,False,False,66.16,66.16,False,False,False,False,66.16,63.64,66.67,65.0,81.0,43.226212559651444
1612,2024-05-31,68.13,66.67,48.0,77.0,83.90564318449658,66.67,83.90564318449658,bull,False,False,False,68.97,68.97,False,False,False,False,68.97,68.13,66.67,48.0,77.0,83.90564318449658
1612,2024-06-28,67.86,66.67,58.0,76.0,4.661352979955048,66.67,4.661352979955048,bull,False,False,False,59.06,59.06,False,False,False,False,59.06,67.86,66.67,58.0,76.0,4.661352979955048
1612,2024-07-31,69.5,66.67,15.0,57.0,22.006596685012752,66.67,22.006596685012752,bull,False,False,False,48.34,48.34,False,False,False,False,48.34,69.5,66.67,15.0,57.0,22.006596685012752
1612,2024-08-30,74.65,80.0,68.0,40.0,100.0,80.0,100.0,bull,False,False,False,67.52,67.52,False,False,False,False,67.52,74.65,80.0,68.0,40.0,100.0
1612,2024-09-30,69.37,90.0,68.0,20.0,35.71814806182749,90.0,35.71814806182749,bull,False,False,False,51.68,51.68,False,False,False,False,51.68,69.37,90.0,68.0,20.0,35.71814806182749
1612,2024-10-30,66.43,90.0,30.0,9.0,27.277923885447343,90.0,27.277923885447343,bull,False,False,False,39.12,39.12,False,False,False,False,39.12,66.43,90.0,30.0,9.0,27.277923885447343
1612,2024-11-29,60.71,75.0,51.0,6.0,75.11565115473196,75.0,75.11565115473196,bull,False,False,False,46.35,46.35,False,False,False,False,46.35,60.71,75.0,51.0,6.0,75.11565115473196
1612,2024-12-31,70.07,75.0,15.0,24.0,0.0,75.0,0.0,bull,False,False,False,36.51,36.51,False,False,False,False,36.51,70.07,75.0,15.0,24.0,0.0
1612,2025-01-22,66.91,75.0,15.0,15.0,8.204886351384161,75.0,8.204886351384161,bull,False,False,False,34.17,34.17,False,False,False,False,34.17,66.91,75.0,15.0,15.0,8.204886351384161
1612,2025-02-27,57.18,75.0,56.0,48.0,58.98662963463466,75.0,58.98662963463466,bull,False,False,False,55.96,55.96,False,False,False,False,55.96,57.18,75.0,56.0,48.0,58.98662963463466
1612,2025-03-31,57.6,66.67,25.0,49.0,0.0,66.67,0.0,bear,False,False,False,48.93,48.93,False,False,False,False,48.93,57.6,66.67,25.0,49.0,0.0
1612,2025-04-30,58.9,50.0,71.0,39.0,0.3429613316506064,50.0,0.3429613316506064,bear,False,False,False,46.84,46.84,False,False,False,False,46.84,58.9,50.0,71.0,39.0,0.3429613316506064
1612,2025-05-29,63.97,66.67,76.0,38.0,83.10241544029172,66.67,83.10241544029172,bear,False,False,False,53.75,53.75,False,False,False,False,53.75,63.97,66.67,76.0,38.0,83.10241544029172
1612,2025-06-30,62.04,66.67,65.0,66.0,55.072061564827656,66.67,55.072061564827656,neutral,False,False,False,63.0,63.0,False,False,False,False,63.0,62.04,66.67,65.0,66.0,55.072061564827656
1612,2025-07-31,62.55,66.67,86.0,61.0,100.0,66.67,100.0,neutral,False,False,False,72.53,72.53,False,False,False,False,72.53,62.55,66.67,86.0,61.0,100.0
1612,2025-08-29,60.94,50.0,68.0,69.0,100.0,50.0,100.0,bull,False,False,False,69.42,69.42,False,False,False,False,69.42,60.94,50.0,68.0,69.0,100.0
1612,2025-09-30,60.71,50.0,73.0,44.0,100.0,50.0,100.0,bull,False,False,False,63.15,63.15,False,False,False,False,63.15,60.71,50.0,73.0,44.0,100.0
1612,2025-10-31,60.27,50.0,86.0,59.0,70.56276471107094,50.0,70.56276471107094,bull,False,False,False,65.56,65.56,False,False,False,False,65.56,60.27,50.0,86.0,59.0,70.56276471107094
1612,2025-11-28,71.36,50.0,23.0,21.0,0.0,50.0,0.0,bull,False,False,False,35.65,35.65,False,False,False,False,35.65,71.36,50.0,23.0,21.0,0.0
1612,2025-12-31,65.89,50.0,51.0,12.0,0.0,50.0,0.0,bull,False,False,False,36.82,36.82,False,False,False,False,36.82,65.89,50.0,51.0,12.0,0.0
1612,2026-01-30,62.81,50.0,58.0,30.0,83.94428535002771,50.0,83.94428535002771,bull,False,False,False,54.55,54.55,False,False,False,False,54.55,62.81,50.0,58.0,30.0,83.94428535002771
1612,2026-02-26,74.55,50.0,43.0,26.0,82.7864785949343,50.0,82.7864785949343,bull,False,False,False,53.86,53.86,False,False,False,False,53.86,74.55,50.0,43.0,26.0,82.7864785949343
1612,2026-03-31,74.41,55.56,40.0,37.0,0.6782976723010989,55.56,0.6782976723010989,bull,False,False,False,44.94,44.94,False,False,False,False,44.94,74.41,55.56,40.0,37.0,0.6782976723010989
1612,2026-04-30,71.76,50.0,86.0,43.0,99.2310571687415,50.0,99.2310571687415,bull,False,False,False,68.56,68.56,False,False,False,False,68.56,71.76,50.0,86.0,43.0,99.2310571687415
1612,2026-05-29,65.9,70.0,86.0,39.0,95.79721213794755,70.0,95.79721213794755,bull,False,False,False,66.7,66.7,False,False,False,False,66.7,65.9,70.0,86.0,39.0,95.79721213794755
1732,2006-06-30,40.03,35.61,51.0,8.0,49.77795772414777,35.61,49.77795772414777,neutral,False,False,False,34.57,34.57,False,False,False,False,34.57,40.03,35.61,51.0,8.0,49.77795772414777
1732,2006-07-31,40.03,43.71,15.0,0.0,44.55915732989701,43.71,44.55915732989701,neutral,False,False,False,25.44,25.44,False,False,False,False,25.44,40.03,43.71,15.0,0.0,44.55915732989701
1732,2006-08-31,55.18,94.15,58.0,10.0,51.0,94.15,51.0,neutral,False,False,False,46.01,46.01,False,False,False,False,46.01,55.18,94.15,58.0,10.0,51.0
1732,2006-09-29,55.18,90.71,66.0,20.0,51.0,90.71,51.0,neutral,True,False,False,47.15,47.15,False,False,False,False,47.15,55.18,90.71,66.0,20.0,51.0
1732,2006-10-31,60.87,94.29,61.0,31.0,50.95395948434623,94.29,50.95395948434623,neutral,False,False,False,54.02,54.02,False,False,False,False,54.02,60.87,94.29,61.0,31.0,50.95395948434623
1732,2006-11-30,59.66,93.1,83.0,37.0,56.0809320715267,93.1,56.0809320715267,neutral,False,False,False,60.11,60.11,False,False,False,False,60.11,59.66,93.1,83.0,37.0,56.0809320715267
1732,2006-12-29,60.52,93.96,33.0,33.0,47.898950305314855,93.96,47.898950305314855,neutral,False,False,False,48.64,48.64,False,False,False,False,48.64,60.52,93.96,33.0,33.0,47.898950305314855
1732,2007-01-31,59.66,92.16,73.0,42.0,44.80746562135129,92.16,44.80746562135129,neutral,False,False,False,57.8,57.8,False,False,False,False,57.8,59.66,92.16,73.0,42.0,44.80746562135129
1732,2007-02-27,60.4,94.66,5.0,29.0,57.3572378439136,94.66,57.3572378439136,neutral,False,False,False,43.68,43.68,False,False,False,False,43.68,60.4,94.66,5.0,29.0,57.3572378439136
1732,2007-03-30,61.52,94.5,71.0,37.0,53.067250539630386,94.5,53.067250539630386,neutral,False,False,False,58.07,58.07,False,False,False,False,58.07,61.52,94.5,71.0,37.0,53.067250539630386
1732,2007-04-30,61.26,94.52,48.0,17.0,47.52719840777318,94.52,47.52719840777318,neutral,False,False,False,47.39,47.39,False,False,False,False,47.39,61.26,94.52,48.0,17.0,47.52719840777318
1732,2007-05-31,60.83,93.92,30.0,12.0,47.98656701436219,93.92,47.98656701436219,neutral,False,False,False,42.51,42.51,False,False,False,False,42.51,60.83,93.92,30.0,12.0,47.98656701436219
1732,2007-06-29,58.68,90.62,73.0,37.0,45.80387358757902,90.62,45.80387358757902,neutral,True,False,False,53.77,53.77,False,False,False,False,53.77,58.68,90.62,73.0,37.0,45.80387358757902
1732,2007-07-31,56.87,89.87,65.0,28.0,50.9508022785945,89.87,50.9508022785945,neutral,False,False,False,52.37,52.37,False,False,False,False,52.37,56.87,89.87,65.0,28.0,50.9508022785945
1732,2007-08-31,64.8,74.99,40.0,18.0,62.19764277331883,74.99,62.19764277331883,neutral,False,False,False,47.88,47.88,False,False,False,False,47.88,64.8,74.99,40.0,18.0,62.19764277331883
1732,2007-09-29,63.82,71.87,71.0,30.0,51.044450087550786,71.87,51.044450087550786,neutral,False,False,False,54.78,54.78,False,False,False,False,54.78,63.82,71.87,71.0,30.0,51.044450087550786
1732,2007-10-31,64.88,75.35,23.0,20.0,47.95226141780386,75.35,47.95226141780386,neutral,False,False,False,43.1,43.1,False,False,False,False,43.1,64.88,75.35,23.0,20.0,47.95226141780386
1732,2007-11-30,66.51,79.72,51.0,3.0,50.41952381389337,79.72,50.41952381389337,neutral,False,False,False,45.06,45.06,False,False,False,False,45.06,66.51,79.72,51.0,3.0,50.41952381389337
1732,2008-02-29,52.31,65.96,73.0,13.0,48.77883991434412,65.96,48.77883991434412,neutral,False,False,False,46.19,46.19,False,False,False,False,46.19,52.31,65.96,73.0,13.0,48.77883991434412
1732,2008-03-31,50.82,85.17,75.0,27.0,60.44674398436818,85.17,60.44674398436818,neutral,False,False,False,53.17,53.17,False,False,False,False,53.17,50.82,85.17,75.0,27.0,60.44674398436818
1732,2008-04-30,46.78,70.56,65.0,27.0,39.409849356163164,70.56,39.409849356163164,neutral,False,False,False,45.7,45.7,False,False,False,False,45.7,46.78,70.56,65.0,27.0,39.409849356163164
1732,2008-05-30,46.51,71.17,38.0,43.0,53.26493697963685,71.17,53.26493697963685,neutral,False,False,False,46.93,46.93,False,False,False,False,46.93,46.51,71.17,38.0,43.0,53.26493697963685
1732,2008-06-30,50.8,91.38,5.0,19.0,49.6523204671471,91.38,49.6523204671471,neutral,False,False,False,36.59,36.59,False,False,False,False,36.59,50.8,91.38,5.0,19.0,49.6523204671471
1732,2008-07-31,52.23,94.85,26.0,9.0,35.39409535988883,94.85,35.39409535988883,neutral,False,False,False,36.46,36.46,False,False,False,False,36.46,52.23,94.85,26.0,9.0,35.39409535988883
1732,2008-09-30,52.13,99.8,15.0,3.0,42.02895531887633,99.8,42.02895531887633,neutral,False,False,False,34.11,34.11,False,False,False,False,34.11,52.13,99.8,15.0,3.0,42.02895531887633
1732,2008-12-31,37.21,63.91,25.0,6.0,50.71382499430249,63.91,50.71382499430249,neutral,False,False,False,30.62,30.62,False,False,False,False,30.62,37.21,63.91,25.0,6.0,50.71382499430249
